user_id,name,age,gender,city,registration_date,age_scaled,avg_monthly_spend,purchase_frequency,days_since_last_purchase,total_spend_P001,total_spend_P002,total_spend_P003,total_spend_P004,total_spend_P005,total_spend_P006,total_spend_P007,total_spend_P008,total_spend_P009,total_spend_P010,total_spend_P011,total_spend_P012,total_spend_P013,total_spend_P014,total_spend_P015,total_spend_P016,total_spend_P017,total_spend_P018,total_spend_P019,total_spend_P020,total_spend_P021,total_spend_P022,total_spend_P023,total_spend_P024,total_spend_P025,total_spend_P026,total_spend_P027,total_spend_P028,total_spend_P029,total_spend_P030,total_spend_P031,total_spend_P032,total_spend_P033,total_spend_P034,total_spend_P035,total_spend_P036,total_spend_P037,total_spend_P038,total_spend_P039,total_spend_P040,total_spend_P041,total_spend_P042,total_spend_P043,total_spend_P044,total_spend_P045,total_spend_P046,total_spend_P047,total_spend_P048,total_spend_P049,total_spend_P050,transaction_id,product_id,amount,date,day,month,year,payment_type_Credit Card,payment_type_Debit Card,payment_type_Net Banking,payment_type_UPI,payment_type_Wallet,spending_group,amount_scaled,year_month
U0115,Aarav Verma,30.0,1,Bhopal,2023-09-18,0.41666666666666674,44.77333333333333,6,17,36.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,0.0,0.0,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,0.0,0.0,0.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,0.0,T000513,P036,39.37,2025-04-15,15,4,2025,0,0,0,0,0,Low,-0.7174945022934475,2025-04
U0115,Aarav Verma,30.0,1,Bhopal,2023-09-18,0.41666666666666674,44.77333333333333,6,17,36.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,0.0,0.0,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,0.0,0.0,0.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,0.0,T000550,P024,23.48,2025-08-06,6,8,2025,0,0,1,0,0,Low,-1.15468933668738,2025-08
U0115,Aarav Verma,30.0,1,Bhopal,2023-09-18,0.41666666666666674,44.77333333333333,6,17,36.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,0.0,0.0,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,0.0,0.0,0.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,0.0,T000772,P001,36.28,2024-03-05,5,3,2024,0,0,0,1,0,Low,-0.8025122517130353,2024-03
U0115,Aarav Verma,30.0,1,Bhopal,2023-09-18,0.41666666666666674,44.77333333333333,6,17,36.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,0.0,0.0,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,0.0,0.0,0.0,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99,0.0,T000951,P021,30.12,2025-10-15,15,10,2025,1,0,0,0,0,Low,-0.9719974738569387,2025-10
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000110,P033,48.36,2023-03-30,30,3,2023,0,1,0,0,0,Medium,-0.47014512776849743,2023-03
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000181,P003,32.99,2025-01-25,25,1,2025,1,0,0,0,0,Low,-0.8930327680853474,2025-01
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000185,P037,34.62,2024-01-21,21,1,2024,0,0,0,0,1,Low,-0.8481852174206458,2024-01
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000220,P033,56.86,2025-06-14,14,6,2025,0,1,0,0,0,Medium,-0.23627753227772155,2025-06
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000281,P012,50.56,2025-06-30,30,6,2025,0,0,0,0,1,Medium,-0.40961469128853184,2025-06
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000292,P030,132.68,2024-12-06,6,12,2024,0,0,0,0,1,High,1.8498214194999993,2024-12
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000503,P032,35.78,2024-12-29,29,12,2024,0,1,0,0,0,Low,-0.8162691690948457,2024-12
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000566,P038,35.81,2025-03-07,7,3,2025,0,0,1,0,0,Low,-0.815443754051937,2025-03
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000706,P018,56.14,2023-06-02,2,6,2023,0,1,0,0,0,Medium,-0.25608749330752845,2023-06
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000718,P036,61.07,2024-05-26,26,5,2024,0,0,0,0,1,Medium,-0.12044428792287844,2024-05
U0116,Aditya Roy,34.0,0,Patna,2022-07-19,0.5833333333333333,62.90555555555555,11,124,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,21.28,0.0,0.0,50.56,0.0,0.0,0.0,0.0,0.0,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.68,0.0,35.78,105.22,0.0,0.0,61.07,34.62,35.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000977,P009,21.28,2025-04-25,25,4,2025,0,1,0,0,0,Low,-1.2152197731673458,2025-04
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000010,P006,154.71,2024-05-31,31,5,2024,0,0,0,1,0,High,2.455951199342563,2024-05
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000024,P036,21.28,2025-02-24,24,2,2025,0,1,0,0,0,Low,-1.2152197731673458,2025-02
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000031,P021,35.23,2024-05-04,4,5,2024,0,1,0,0,0,Low,-0.8314017782148372,2024-05
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000060,P020,86.9,2025-02-26,26,2,2025,0,1,0,0,0,High,0.5902380640214442,2025-02
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000080,P024,43.33,2024-06-20,20,6,2024,0,0,0,0,1,Medium,-0.6085397166295096,2024-06
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000118,P033,45.32,2025-05-31,31,5,2025,0,0,0,0,0,Medium,-0.5537871854499044,2025-05
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000399,P048,41.82,2025-02-04,4,2,2025,0,0,0,0,0,Low,-0.6500856071225767,2025-02
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000409,P009,21.28,2025-04-30,30,4,2025,0,0,0,0,0,Low,-1.2152197731673458,2025-04
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000410,P037,133.97,2025-08-04,4,8,2025,1,0,0,0,0,High,1.88531426634507,2025-08
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000613,P032,130.08,2023-01-06,6,1,2023,0,0,0,1,0,High,1.7782854491145856,2023-01
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000622,P001,127.18,2024-02-19,19,2,2024,0,0,1,0,0,High,1.6984953283000856,2024-02
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000930,P018,66.5,2025-09-06,6,9,2025,0,0,1,0,0,Medium,0.028955834843581905,2025-09
U0117,Aadhya Joshi,31.0,0,Kolkata,2022-06-01,0.45833333333333326,104.85888888888888,13,56,127.18,0.0,0.0,0.0,0.0,154.71,0.0,0.0,21.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,86.9,35.23,36.13,0.0,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.08,45.32,0.0,0.0,21.28,133.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,T000957,P022,36.13,2025-08-26,26,8,2025,0,0,0,0,0,Low,-0.8066393269275783,2025-08
U0118,Aarav Patel,22.0,0,Kolkata,2022-06-30,0.08333333333333337,107.37750000000001,4,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000112,P042,105.56,2023-05-05,5,5,2023,1,0,0,0,0,High,1.1036462207106061,2023-05
U0118,Aarav Patel,22.0,0,Kolkata,2022-06-30,0.08333333333333337,107.37750000000001,4,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000424,P023,122.39,2024-07-18,18,7,2024,0,1,0,0,0,High,1.5667040597823423,2024-07
U0118,Aarav Patel,22.0,0,Kolkata,2022-06-30,0.08333333333333337,107.37750000000001,4,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000467,P011,46.85,2024-12-22,22,12,2024,0,0,0,0,1,Medium,-0.5116910182615646,2024-12
U0118,Aarav Patel,22.0,0,Kolkata,2022-06-30,0.08333333333333337,107.37750000000001,4,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85,0.0,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000966,P013,154.71,2024-11-23,23,11,2024,0,0,0,0,1,High,2.455951199342563,2024-11
U0119,Ira Roy,41.0,1,Vadodara,2022-09-13,0.875,91.10833333333335,6,116,0.0,0.0,0.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,117.52,T000175,P049,154.71,2025-07-08,8,7,2025,0,0,0,0,0,High,2.455951199342563,2025-07
U0119,Ira Roy,41.0,1,Vadodara,2022-09-13,0.875,91.10833333333335,6,116,0.0,0.0,0.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,117.52,T000184,P038,39.83,2023-03-26,26,3,2023,0,0,0,0,0,Low,-0.7048381383021819,2023-03
U0119,Ira Roy,41.0,1,Vadodara,2022-09-13,0.875,91.10833333333335,6,116,0.0,0.0,0.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,117.52,T000214,P050,117.52,2025-02-21,21,2,2025,0,0,0,1,0,High,1.4327116844835095,2025-02
U0119,Ira Roy,41.0,1,Vadodara,2022-09-13,0.875,91.10833333333335,6,116,0.0,0.0,0.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,117.52,T000310,P014,33.16,2023-10-22,22,10,2023,0,0,0,1,0,Low,-0.888355416175532,2023-10
U0119,Ira Roy,41.0,1,Vadodara,2022-09-13,0.875,91.10833333333335,6,116,0.0,0.0,0.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,117.52,T000443,P004,46.72,2025-04-25,25,4,2025,0,0,0,0,0,Medium,-0.5152678167808353,2025-04
U0119,Ira Roy,41.0,1,Vadodara,2022-09-13,0.875,91.10833333333335,6,116,0.0,0.0,0.0,46.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16,154.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.71,117.52,T000563,P015,154.71,2024-01-13,13,1,2024,0,0,1,0,0,High,2.455951199342563,2024-01
U0120,Vihaan Roy,38.0,1,Thane,2023-11-15,0.75,60.0675,4,74,0.0,0.0,0.0,0.0,0.0,0.0,53.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51,0.0,80.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000288,P036,28.53,2023-06-26,26,6,2023,0,1,0,0,0,Low,-1.0157444711310957,2023-06
U0120,Vihaan Roy,38.0,1,Thane,2023-11-15,0.75,60.0675,4,74,0.0,0.0,0.0,0.0,0.0,0.0,53.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51,0.0,80.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000458,P007,53.81,2025-08-19,19,8,2025,0,0,0,0,1,Medium,-0.3201947283067646,2025-08
U0120,Vihaan Roy,38.0,1,Thane,2023-11-15,0.75,60.0675,4,74,0.0,0.0,0.0,0.0,0.0,0.0,53.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51,0.0,80.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000687,P019,77.51,2024-11-01,1,11,2024,0,0,0,1,0,High,0.33188315559104586,2024-11
U0120,Vihaan Roy,38.0,1,Thane,2023-11-15,0.75,60.0675,4,74,0.0,0.0,0.0,0.0,0.0,0.0,53.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.51,0.0,80.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T000709,P021,80.42,2023-09-05,5,9,2023,0,0,1,0,0,High,0.41194841475318195,2023-09
U0121,Ira Kapoor,38.0,2,Lucknow,2024-08-30,0.75,54.67714285714286,7,75,0.0,0.0,0.0,99.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,T000213,P013,21.75,2025-06-21,21,6,2025,0,0,0,1,0,Low,-1.202288270828444,2025-06
U0121,Ira Kapoor,38.0,2,Lucknow,2024-08-30,0.75,54.67714285714286,7,75,0.0,0.0,0.0,99.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,T000227,P045,30.6,2025-08-18,18,8,2025,0,1,0,0,0,Low,-0.9587908331704008,2025-08
